PC1,PC2,action
-0.4025052,0.15600285,2
-0.39944875,0.1490816,2
-0.39128307,0.14244851,3
-0.392167,0.13545083,0
-0.3930567,0.12852488,2
-0.38789824,0.12149618,2
-0.38074934,0.115161315,0
-0.3817669,0.10856019,2
-0.37472865,0.102044605,0
-0.3757765,0.09549853,2
-0.3729751,0.08859592,2
-0.3671523,0.082277745,0
-0.3681902,0.07568692,2
-0.36088985,0.06922546,3
-0.36186916,0.062403634,2
-0.3564552,0.0561898,0
-0.3575116,0.049730547,2
-0.35489094,0.042954974,2
-0.348389,0.036782056,0
-0.349457,0.030351324,2
-0.34366852,0.02409624,0
-0.34472275,0.017646244,2
-0.33999422,0.011171804,2
-0.3361673,0.0049997177,2
-0.3333289,-0.0007423486,0
-0.33439767,-0.007057539,2
-0.32592225,-0.013318226,0
-0.32707804,-0.019441364,2
-0.32077834,-0.0249901,3
-0.32186913,-0.03133583,0
-0.32290518,-0.037595194,2
-0.31857443,-0.044027597,2
-0.31134954,-0.049732957,0
-0.31249595,-0.05567704,2
-0.30474898,-0.061567646,0
-0.305958,-0.06736353,0
-0.30702755,-0.07351664,2
-0.3007755,-0.07944274,0
-0.3018508,-0.085542955,2
-0.2989778,-0.09151997,2
-0.29464993,-0.09729538,0
-0.29567328,-0.103416175,2
-0.2878152,-0.10909638,1
-0.28896326,-0.114630714,2
-0.28497002,-0.12051332,0
-0.28597823,-0.12664224,2
-0.27781135,-0.13313496,1
-0.27887937,-0.13867362,2
-0.27532306,-0.1447392,2
-0.26881024,-0.15074538,0
-0.26993892,-0.15668958,2
-0.26217383,-0.16299357,0
-0.26335907,-0.16884972,2
-0.2612808,-0.17464663,2
-0.25321224,-0.18082616,0
-0.25445548,-0.18653254,0
-0.25555915,-0.19259632,2
-0.25155458,-0.1988078,2
-0.24336591,-0.20513631,0
-0.24459782,-0.21092564,2
-0.24056466,-0.21724762,2
-0.23812535,-0.22308949,2
-0.23000808,-0.2285343,0
-0.23138371,-0.23393837,0
-0.23261963,-0.23969977,2
-0.22511388,-0.24559206,0
-0.22640523,-0.25121558,2
-0.22217858,-0.25699073,2
-0.21655561,-0.2622383,0
-0.21791147,-0.26762336,2
-0.2152922,-0.2735373,2
-0.20824924,-0.27931324,2
-0.20302793,-0.28446516,2
-0.19691117,-0.28925133,0
-0.19858791,-0.29387996,2
-0.19160317,-0.29884118,0
-0.19332893,-0.30337575,2
-0.18883018,-0.3079195,2
-0.18234468,-0.3124839,2
-0.17862153,-0.31637272,0
-0.18056457,-0.32031056,2
-0.17804417,-0.32441977,2
-0.17145559,-0.32839113,2
-0.16657975,-0.3318249,1
-0.1687628,-0.33484352,2
-0.16329728,-0.33876365,2
-0.15761878,-0.34235612,2
-0.15527871,-0.34505358,0
-0.15764312,-0.34797537,2
-0.15374649,-0.3513598,2
-0.15234382,-0.35469192,2
-0.14957234,-0.35764134,2
-0.14429045,-0.3601648,0
-0.14683217,-0.3626513,2
-0.14190778,-0.3651978,2
-0.14122543,-0.36760876,2
-0.13593653,-0.37032717,1
-0.13853304,-0.37206292,2
-0.13759772,-0.37486032,2
-0.13339071,-0.37764686,2
-0.12792389,-0.3800044,2
-0.12196607,-0.38181052,0
-0.12500776,-0.3832457,0
-0.12790988,-0.38503847,2
-0.12282498,-0.3869195,0
-0.12575525,-0.38861308,2
-0.12266143,-0.39049,2
-0.11649911,-0.39222252,0
-0.11959041,-0.39350083,2
-0.11529109,-0.39516607,0
-0.11838205,-0.39647055,2
-0.11752826,-0.39784664,2
-0.117363416,-0.3995878,2
-0.11609366,-0.40124455,2
-0.11511763,-0.40310234,2
-0.11275588,-0.4050601,2
-0.10792768,-0.40648678,0
-0.11112729,-0.40763327,2
-0.10925398,-0.40938887,0
-0.11235986,-0.41083553,2
0.5426206,-0.15469247,2
0.5473715,-0.156246,3
0.5442349,-0.1580414,3
0.5421228,-0.15961358,3
1.1852793,0.0980639,0
1.1877115,0.095295265,0
1.191431,0.09300785,0
1.1948562,0.09122576,0
1.1981286,0.09001017,0
1.2010202,0.08945474,0
1.203087,0.08941832,0
1.2045364,0.089792006,0
1.2051344,0.09048475,0
1.2049117,0.09135937,0
1.2040894,0.09226693,0
1.2029806,0.09308458,0
1.2018951,0.0937391,0
1.2010635,0.09421329,0
1.2006011,0.09453743,0
1.2005062,0.09477102,0
1.2006886,0.09498116,0
1.2010131,0.09522454,0
1.2013419,0.09553595,0
1.2015688,0.09592541,0
1.1989259,0.09656341,0
1.198876,0.096603334,0
1.1988928,0.096622415,0
1.1988934,0.09662252,0
1.1988934,0.09661596,0
1.1988935,0.09661171,0
1.1988935,0.09661108,0
1.1988935,0.096612,0
1.1988934,0.096612826,0
1.1988934,0.09661305,0
1.1988934,0.096612915,0
1.1988934,0.09661275,0
1.1988934,0.09661269,0
1.1988934,0.09661273,0
1.1988934,0.09661275,0
1.1988934,0.09661275,0
1.1988934,0.09661275,0
1.1988934,0.09661275,0
1.1988934,0.09661275,0
1.1988934,0.09661275,0
1.1988934,0.09661275,0
1.1988934,0.09661275,0
1.1988934,0.09661275,0
1.1988934,0.09661275,0
-0.4430984,0.4099303,1
-0.44557855,0.40778747,1
-0.44812208,0.40499312,1
-0.4505703,0.4017152,1
-0.4528117,0.39817208,1
-0.45499834,0.39405233,1
-0.45692825,0.3894247,1
-0.45880562,0.38439715,1
-0.46058202,0.37893167,0
-0.46214914,0.3725792,0
-0.463577,0.36587036,0
-0.46486565,0.35880527,0
-0.4660152,0.3513839,0
-0.46702558,0.34360614,0
-0.46789685,0.33547208,0
-0.46862876,0.3269816,0
-0.46922162,0.31813493,2
-0.46342993,0.3096475,0
-0.46399623,0.30079484,2
-0.46006992,0.29226738,2
-0.45608908,0.28367007,3
-0.45646647,0.27426052,2
-0.45313117,0.26542506,2
-0.45014593,0.2563949,2
-0.44367275,0.24756323,2
-0.43575534,0.23953824,3
-0.4362516,0.23072998,2
-0.42814082,0.22301382,3
-0.4287703,0.2145797,2
-0.4233739,0.20729865,3
-0.423846,0.19898763,2
-0.4165588,0.19135217,2
-0.41162863,0.18428002,2
-0.40856898,0.1769498,3
-0.40922374,0.1691433,2
-0.404662,0.16161184,2
-0.3964831,0.1548646,3
-0.39726722,0.14741907,2
-0.39019045,0.14129949,0
-0.3912571,0.13462088,2
-0.38531682,0.12848231,0
-0.38638073,0.12185798,2
-0.37955126,0.1154709,0
-0.38064122,0.108910404,2
-0.3779171,0.10206797,2
-0.37105465,0.09556411,3
-0.37190744,0.08853045,2
-0.3675098,0.08226211,0
-0.36857244,0.075700164,2
-0.36094615,0.069583796,0
-0.36206877,0.06320276,2
-0.3539328,0.056965534,0
-0.35513225,0.05074993,2
-0.35153183,0.044369526,2
-0.3481855,0.0383859,0
-0.34932527,0.032023262,2
-0.34392148,0.025993885,2
-0.33863276,0.02026922,0
-0.3398647,0.01421742,2
-0.33651263,0.008270412,2
-0.32968655,0.0023088914,3
-0.33089018,-0.0040232954,0
-0.33205396,-0.010160002,2
-0.32971865,-0.016441764,2
-0.3218189,-0.022422563,0
-0.32304502,-0.028414538,2
-0.3185915,-0.034614347,2
-0.31435418,-0.04018899,0
-0.31559214,-0.04614162,2
-0.30945206,-0.05199553,0
-0.31069493,-0.057937127,2
-0.30442515,-0.06382791,0
-0.3056773,-0.06975576,2
-0.30204254,-0.07531503,2
-0.2987917,-0.08115809,2
-0.29587576,-0.0867923,2
-0.2917237,-0.09202816,0
-0.2930244,-0.097680315,2
-0.2892138,-0.10326051,2
-0.28391644,-0.10853246,0
-0.28525457,-0.11403029,2
-0.27778816,-0.119393855,0
-0.27918682,-0.12473489,0
-0.28044596,-0.13043322,2
-0.2753598,-0.13572395,0
-0.27659032,-0.1414178,2
-0.27097872,-0.14736997,2
-0.26396963,-0.15280601,0
-0.26536033,-0.15814318,0
-0.26661143,-0.16383773,2
-0.26205352,-0.1693369,2
-0.25752178,-0.17489792,0
-0.25880414,-0.18047085,2
-0.25549695,-0.18639661,2
-0.2518569,-0.1923312,2
-0.2494481,-0.19772077,2
-0.24298929,-0.20280084,0
-0.2443806,-0.20806506,0
-0.24563235,-0.21368659,2
-0.24079582,-0.2197971,2
-0.23729168,-0.22538005,0
-0.23853491,-0.23107821,2
-0.23269056,-0.2371192,2
-0.22604665,-0.24290392,0
-0.2274398,-0.24831545,2
-0.22394052,-0.25376943,1
-0.22528817,-0.2589367,2
-0.21853384,-0.2646289,3
-0.21987318,-0.27072006,2
-0.21411134,-0.27622125,1
-0.21551876,-0.28140253,2
-0.20901918,-0.2869636,2
-0.2043621,-0.29261658,2
-0.20189893,-0.2979817,2
-0.19903322,-0.30359024,2
-0.19619326,-0.3087905,2
-0.19219898,-0.31357974,2
-0.18673614,-0.31835422,2
-0.1842986,-0.322895,2
-0.17788246,-0.32705215,0
-0.17979287,-0.33116835,2
-0.17785034,-0.33517957,2
-0.17196204,-0.33895835,2
-0.16689311,-0.34280547,2
-0.16324472,-0.3459999,0
-0.16541101,-0.34932128,2
-0.1600659,-0.3526287,2
-0.15316558,-0.35605478,0
-0.15554899,-0.35886323,2
-0.15037432,-0.3616297,0
-0.15277104,-0.36436704,2
-0.1466976,-0.36712208,0
-0.14914165,-0.3697143,2
-0.14554222,-0.37240767,2
-0.14458105,-0.37525308,2
-0.1389701,-0.37765643,2
-0.13663368,-0.37974554,2
-0.13165838,-0.38194162,0
-0.1344203,-0.38372734,2
-0.13188699,-0.38544282,2
-0.12635784,-0.38753572,0
-0.12922068,-0.38906214,2
-0.12407064,-0.39090303,0
-0.1269585,-0.39238054,2
-0.12145088,-0.39408305,1
-0.12433386,-0.39508584,2
-0.11901321,-0.39643827,2
-0.11498853,-0.39733517,0
-0.11809757,-0.39821643,2
-0.115740225,-0.3991392,2
-0.11290495,-0.39979908,1
-0.11589934,-0.40008315,2
-0.114384405,-0.40101063,2
-0.1127773,-0.4018383,2
-0.107042305,-0.40273035,0
0.5411015,-0.14527375,3
0.5387549,-0.146776,3
0.53653246,-0.14884487,3
0.53500044,-0.15122685,3
0.5328585,-0.15450557,2
1.1853321,0.10088324,0
1.1882809,0.0981186,0
1.1915623,0.096151285,0
1.1948756,0.09465561,0
1.1971076,0.09298509,0
1.1997412,0.09217841,0
1.202271,0.09180547,0
1.2042774,0.091914944,0
1.205373,0.09246635,0
1.2054769,0.09332605,0
1.2047664,0.0943187,0
1.2035747,0.095274046,0
1.2022732,0.09606671,0
1.2011737,0.09663576,0
1.2004656,0.096985795,0
1.2001995,0.09716999,0
1.2003081,0.09726615,0
1.2006499,0.097352,0
1.2010609,0.09748613,0
1.20139,0.09775847,0
1.2015505,0.09822005,0
1.2015359,0.098750696,0
1.1985897,0.09946446,0
1.1985518,0.09933816,0
1.198571,0.09919435,0
1.1985734,0.09912906,0
1.1985734,0.09913596,0
1.1985728,0.09916222,0
1.1985725,0.099177115,0
1.1985725,0.0991783,0
1.1985725,0.09917418,0
1.1985726,0.099171154,0
1.1985726,0.0991705,0
1.1985726,0.09917108,0
1.1985726,0.09917168,0
1.1985726,0.099171884,0
1.1985726,0.09917179,0
1.1985726,0.09917168,0
1.1985726,0.09917165,0
1.1985726,0.09917165,0
1.1985726,0.09917168,0
1.1985726,0.09917168,0
1.1985726,0.09917168,0
1.1985726,0.09917168,0
1.1985726,0.09917172,0
1.1985726,0.09917172,0
1.1985726,0.09917172,0
1.1985726,0.09917172,0
-0.36365402,0.44247502,3
-0.3696329,0.4487427,3
-0.37552282,0.45491725,3
-0.3812786,0.46084437,3
-0.3869962,0.4665102,3
-0.39247143,0.47198913,3
-0.39788693,0.4772757,3
-0.40314355,0.4820911,3
-0.4082562,0.48682934,3
-0.41328987,0.4911515,3
-0.41815674,0.4953156,3
-0.4228493,0.49929807,3
-0.42749333,0.503013,0
-0.43193957,0.5068668,0
-0.4362473,0.510365,0
-0.4404162,0.51350737,0
-0.44444633,0.5162941,0
-0.44833788,0.51872534,0
-0.45209077,0.52080077,0
-0.4557048,0.52252054,0
-0.4591802,0.52388436,0
-0.46251675,0.5248925,1
-0.46546292,0.5259987,0
-0.4685275,0.5261991,1
-0.47124127,0.52644885,0
-0.47409788,0.52587545,0
-0.47680384,0.52486545,1
-0.47904828,0.52392626,0
-0.48142198,0.5221662,0
-0.48365635,0.52004933,0
-0.48575148,0.5175758,1
-0.4874333,0.5152303,2
-0.4849431,0.51168734,2
-0.48172432,0.5079856,2
-0.47927448,0.50437415,2
-0.47586432,0.5011133,2
-0.4701241,0.4975527,1
-0.47194123,0.49544203,2
-0.46727815,0.4920365,2
-0.46585435,0.48891023,1
-0.46764192,0.48649305,2
-0.46287543,0.48219675,2
-0.45734844,0.47839373,1
-0.45916292,0.47611988,2
-0.4554543,0.47265422,2
-0.4545556,0.46926093,2
-0.453184,0.4659048,2
-0.44802335,0.4617717,2
-0.44646025,0.4588822,1
-0.44837615,0.4564593,2
-0.446839,0.45247048,2
-0.44514945,0.44908893,2
-0.44431454,0.44542956,2
-0.4380259,0.44145066,1
-0.43999213,0.43893665,2
-0.43389297,0.43445602,2
-0.43230617,0.43125167,2
-0.4306724,0.427489,1
-0.43266955,0.42482883,2
-0.4264417,0.42034057,2
-0.421982,0.41690877,1
-0.4241753,0.41451484,2
-0.41844293,0.41083568,2
-0.41735548,0.4076593,2
-0.41299826,0.4045407,1
-0.41528764,0.4025603,2
-0.40972194,0.39923477,2
-0.4068064,0.39583555,1
-0.4094235,0.39374197,2
-0.40681526,0.39077237,2
-0.40203273,0.38790807,0
-0.4049548,0.38566223,0
-0.40773752,0.38305935,2
-0.40599063,0.37953362,2
-0.4029772,0.3759593,0
-0.40571314,0.37310377,2
-0.40045726,0.36966282,0
-0.40321684,0.36687544,0
-0.405837,0.36373088,2
-0.4020545,0.35997957,0
-0.4046354,0.35672313,2
-0.39980704,0.35261235,0
-0.402383,0.34928942,0
-0.40481952,0.34560952,2
-0.39862075,0.34099856,0
-0.4010982,0.33735368,0
-0.40343612,0.33335176,2
-0.3985393,0.3285464,0
-0.40086585,0.3244554,2
-0.39932904,0.31990013,2
-0.39838722,0.31540182,2
-0.39161775,0.31073883,0
-0.39399347,0.30674323,0
-0.39622977,0.30239052,0
-0.3983267,0.29768082,2
-0.39456126,0.29229277,0
-0.396595,0.2873641,2
-0.39245456,0.28172755,0
-0.39443636,0.2765992,2
-0.38719118,0.27106762,0
-0.3892444,0.26610076,0
-0.3911585,0.26077712,2
-0.38598934,0.25480506,0
-0.3878872,0.24936992,3
-0.3897175,0.24319115,2
-0.38724574,0.23757856,0
-0.38888922,0.23165092,2
-0.38332114,0.22583103,3
-0.3849443,0.21962413,0
-0.38645136,0.21348125,2
-0.38043085,0.20749809,0
-0.38195202,0.20144649,3
-0.3833249,0.19461782,2
-0.37836495,0.18845737,0
-0.37971586,0.1821266,2
-0.37775183,0.17547657,2
-0.37314716,0.16877389,0
-0.3744254,0.16221857,2
-0.37186947,0.15566842,2
-0.3650813,0.1491432,0
-0.36639923,0.14274089,2
-0.36137208,0.13644242,0
-0.3626569,0.12999889,2
-0.35725975,0.123573504,0
-0.35852313,0.11709955,2
-0.35250673,0.110453926,0
-0.35376802,0.10396076,2
-0.34901765,0.09696525,3
-0.3501365,0.08975059,0
-0.3512063,0.08282494,2
-0.34425828,0.07586056,0
-0.34535655,0.06901089,2
-0.34062102,0.062195353,2
-0.33781746,0.055004265,2
-0.33397123,0.047860153,2
-0.33004937,0.041334704,0
-0.33120364,0.034576166,2
-0.3259182,0.027801858,0
-0.32704082,0.020979097,2
-0.32243717,0.014264663,2
-0.3165562,0.007861582,0
-0.31775784,0.0013290616,2
-0.31166467,-0.0052957223,0
-0.31286612,-0.011832013,2
-0.30467135,-0.018205447,0
-0.30595773,-0.024496866,0
-0.30710438,-0.03114575,2
-0.30113292,-0.037758905,0
-0.3022748,-0.044398688,2
-0.29487044,-0.050863635,0
-0.29606488,-0.057332583,2
-0.28891098,-0.06354337,0
-0.29015186,-0.06984018,2
-0.28447512,-0.076450676,0
-0.2856975,-0.08283323,2
-0.28088903,-0.08923476,2
-0.2737658,-0.09576472,0
-0.27511874,-0.10185612,2
-0.2717511,-0.10816098,0
-0.27300307,-0.11451569,2
-0.2680201,-0.12104995,2
-0.26298064,-0.1270796,0
-0.26429826,-0.13323729,2
-0.26138663,-0.139954,2
-0.25669205,-0.14649205,2
-0.25214842,-0.1522381,0
-0.25352088,-0.15828484,2
-0.24800459,-0.16432235,0
-0.24936327,-0.17038362,2
-0.24507391,-0.17662369,0
-0.24636783,-0.1828551,2
-0.2432743,-0.18894072,2
-0.2393004,-0.19542004,2
-0.2366378,-0.20142806,2
-0.23428512,-0.20769024,2
-0.23132648,-0.21414377,2
-0.22821935,-0.21986999,1
-0.22961198,-0.22563508,2
-0.22487226,-0.23193622,2
-0.2221762,-0.23784389,2
-0.21923304,-0.2441603,2
-0.21683586,-0.2503198,2
-0.20943691,-0.25655955,0
-0.21094167,-0.26234585,2
-0.20356762,-0.26796317,0
-0.2051376,-0.27354714,2
-0.19795656,-0.279043,0
-0.19958541,-0.28445533,2
-0.19478269,-0.28990534,2
-0.19096726,-0.29504794,0
-0.19263767,-0.3003175,2
-0.18677536,-0.30581778,2
-0.17984654,-0.31078607,0
-0.18171933,-0.31557202,2
-0.1758455,-0.32079083,2
-0.1729376,-0.3255354,2
-0.16666532,-0.32957274,0
-0.16878167,-0.33376092,2
-0.16286932,-0.3381843,0
-0.16501096,-0.3423455,2
-0.15967493,-0.3464853,2
-0.15590085,-0.35059997,0
-0.1581387,-0.35454783,2
-0.15239042,-0.35854793,2
-0.14851084,-0.36231753,0
-0.15087323,-0.36598432,2
-0.14937587,-0.36981472,2
-0.14847377,-0.37326628,2
-0.14599,-0.37722352,2
-0.14288187,-0.3807414,2
-0.14113267,-0.38442975,2
-0.13584606,-0.38766718,2
-0.12944417,-0.39047992,0
-0.13216199,-0.39320946,2
-0.12741919,-0.39557034,0
-0.13015026,-0.39820594,2
-0.12788406,-0.40100315,2
-0.12545878,-0.40359882,2
-0.12269722,-0.4056372,2
-0.11668434,-0.40713885,3
-0.11955388,-0.4093232,0
-0.12241315,-0.4114072,2
-0.12065759,-0.4139552,2
-0.11987694,-0.4161008,2
0.5296547,-0.15809283,2
0.53880626,-0.16095023,0
0.5384408,-0.162237,2
0.5412839,-0.16185197,0
-0.1072736,-0.42103592,1
-0.11050143,-0.42036632,1
-0.11364536,-0.42025557,1
0.5315057,-0.16418563,1
1.177397,0.096256405,0
1.1815963,0.094384715,0
1.1860455,0.09241169,0
1.1902386,0.090813264,0
1.1942133,0.08957712,0
1.197975,0.08870464,0
1.2010758,0.08837735,0
1.2039043,0.088352874,0
1.2062174,0.088458106,0
1.2082206,0.08873705,0
1.2096363,0.08929614,0
1.2103093,0.09008918,0
1.2102122,0.09099838,0
1.2094353,0.09190867,0
1.208159,0.09274164,0
1.2066156,0.09345662,0
1.2050464,0.09404065,0
1.2036645,0.09449958,0
1.2026236,0.09485323,0
1.2020028,0.09513206,0
1.2018042,0.095373176,0
1.2019652,0.095614254,0
1.2023758,0.09588799,0
1.2019646,0.09591627,0
1.1989342,0.096668966,0
1.1988719,0.09676408,0
1.1988906,0.09680981,0
1.198891,0.09680864,0
1.1988913,0.09679269,0
1.1988916,0.09678267,0
1.1988918,0.09678133,0
1.1988916,0.09678373,0
1.1988916,0.09678575,0
1.1988916,0.096786246,0
1.1988916,0.09678589,0
1.1988916,0.096785516,0
1.1988916,0.09678539,0
1.1988916,0.09678545,0
1.1988916,0.096785516,0
1.1988916,0.09678555,0
1.1988916,0.09678555,0
1.1988916,0.09678555,0
1.1988916,0.09678555,0
1.1988916,0.09678555,0
1.1988916,0.09678555,0
1.1988916,0.09678555,0
1.1988916,0.09678555,0
1.1988916,0.09678555,0
1.1988916,0.09678555,0
-0.35551035,0.44040826,3
-0.36177915,0.44742665,3
-0.36796314,0.45418993,3
-0.37404004,0.46083754,3
-0.37994194,0.4672037,3
-0.38582665,0.47331178,3
-0.39145863,0.47917148,3
-0.3970756,0.48479977,3
-0.4025569,0.4901503,3
-0.40789637,0.4952341,0
-0.41304576,0.5005857,0
-0.41805607,0.5055805,0
-0.42292723,0.5102188,0
-0.42765945,0.51450115,0
-0.43225256,0.5184269,0
-0.4367066,0.52199614,0
-0.44102153,0.5252087,0
-0.44519746,0.5280653,0
-0.44923434,0.530565,0
-0.45313203,0.53270835,0
-0.45689067,0.5344953,0
-0.4605102,0.5359257,0
-0.46399078,0.53699946,0
-0.467332,0.53771675,0
-0.47053418,0.5380775,1
-0.47342432,0.53855395,0
-0.47640923,0.538052,0
-0.47919336,0.53723645,1
-0.48165053,0.5364142,0
-0.48416007,0.5348096,0
-0.48653045,0.5328483,0
-0.48876134,0.5305299,0
-0.49085277,0.5278547,1
-0.4924974,0.52520555,2
-0.48911244,0.52175426,0
-0.4909978,0.51848876,2
-0.4865489,0.5144252,2
-0.48400754,0.5107297,1
-0.4856244,0.5076982,2
-0.47860682,0.50336605,2
-0.47427192,0.4993234,1
-0.47603217,0.49650323,2
-0.46897542,0.4925025,1
-0.4707631,0.4899159,2
-0.46499088,0.48600158,2
-0.4631546,0.48270017,2
-0.45849696,0.47944653,1
-0.460523,0.47707155,2
-0.45617825,0.47328755,2
-0.45123893,0.46941844,1
-0.45313522,0.46717155,2
-0.4504909,0.46366942,2
-0.44652432,0.4596747,2
-0.44098115,0.45573565,1
-0.4430944,0.45360076,2
-0.4402265,0.45001778,2
-0.43670538,0.44616106,2
-0.43137303,0.44219396,1
-0.43372193,0.43998843,2
-0.42904347,0.43591014,2
-0.42875344,0.432594,2
-0.42768845,0.4289455,2
-0.4227771,0.4251042,0
-0.42551875,0.42228615,2
-0.42406613,0.41850033,2
-0.41908082,0.4146733,0
-0.42183706,0.4117594,0
-0.42445385,0.40848866,2
-0.422958,0.40460947,0
-0.42544645,0.40098643,2
-0.41997018,0.3968913,0
-0.42248267,0.3933436,0
-0.4248559,0.3894389,2
-0.4230243,0.3853573,2
-0.42039627,0.38128224,0
-0.42270422,0.37728402,2
-0.41947567,0.37314215,0
-0.42171824,0.36902583,2
-0.4155192,0.36453003,0
-0.41780457,0.3605317,0
-0.4199505,0.35617626,2
-0.41812617,0.35138568,2
-0.41073856,0.3467798,0
-0.41297886,0.34267497,0
-0.4150796,0.33821332,0
-0.4170409,0.3333945,2
-0.41378343,0.32845548,2
-0.41026285,0.32354537,3
-0.4122637,0.3183765,0
-0.4140775,0.31331626,2
-0.41101968,0.30766103,2
-0.4082951,0.3019213,2
-0.40073547,0.29658875,0
-0.40269357,0.29176164,0
-0.40451205,0.28657746,3
-0.4061905,0.28066322,2
-0.40435535,0.2752931,2
-0.40169528,0.2696649,0
-0.4032587,0.2639928,2
-0.3970492,0.25795543,0
-0.39862734,0.2522942,2
-0.3946644,0.24609874,2
-0.39066488,0.24054784,0
-0.39224726,0.23488857,2
-0.3868672,0.22938718,3
-0.38849255,0.22341241,0
-0.3899274,0.2175269,2
-0.3848583,0.21137674,0
-0.38626027,0.20539719,2
-0.37885073,0.19940218,0
-0.38031322,0.19360146,2
-0.3729566,0.1874437,0
-0.37447372,0.1817453,2
-0.37069836,0.17599985,0
-0.37213993,0.17014088,2
-0.36855686,0.16397142,2
-0.36145103,0.15781406,0
-0.3629868,0.1521348,2
-0.3558293,0.14623654,0
-0.35741723,0.14067602,0
-0.35886556,0.13475789,2
-0.3538253,0.12888971,0
-0.3552459,0.12294278,2
-0.3502288,0.116426,2
-0.34827203,0.11026245,2
-0.3438586,0.10385972,0
-0.34530452,0.09781512,2
-0.34245482,0.09132184,2
-0.33609375,0.08480293,0
-0.337572,0.078738876,2
-0.33082858,0.07267324,0
-0.33234444,0.06672306,3
-0.33365655,0.05988874,2
-0.32607096,0.053795297,0
-0.32751828,0.047821518,0
-0.32882604,0.041490454,2
-0.32324973,0.035073474,0
-0.32454184,0.028709505,2
-0.31732622,0.022091016,0
-0.31866217,0.015805352,2
-0.31469363,0.009139622,2
-0.31257057,0.0029695253,2
-0.3083265,-0.0029161456,0
-0.30965942,-0.009129775,2
-0.3044287,-0.015800813,0
-0.305727,-0.022162706,2
-0.29902133,-0.028219461,0
-0.3003538,-0.034427445,2
-0.2969365,-0.041150484,2
-0.2935908,-0.047860257,2
-0.2902339,-0.054191925,0
-0.29153475,-0.060600616,2
-0.28571934,-0.0673656,2
-0.28076926,-0.07327444,0
-0.2821682,-0.079420835,2
-0.27879843,-0.08556416,0
-0.28010198,-0.091923796,2
-0.27441683,-0.09840817,0
-0.2757078,-0.10480865,2
-0.272275,-0.1116274,2
-0.26573455,-0.11789076,3
-0.26697472,-0.12450894,0
-0.26819098,-0.13103929,2
-0.2618782,-0.13751839,0
-0.26310545,-0.14400434,2
-0.25996825,-0.15085638,2
-0.25246158,-0.1572806,0
-0.25376877,-0.16359214,2
-0.24929428,-0.1699171,0
-0.2505444,-0.17635755,2
-0.2439471,-0.1828387,0
-0.24521887,-0.18922819,2
-0.23967907,-0.19555388,2
-0.23233196,-0.20168215,0
-0.2337822,-0.20761138,0
-0.2350928,-0.213898,2
-0.2278172,-0.2199482,3
-0.22916602,-0.2265428,2
-0.22568978,-0.23259968,0
-0.22696257,-0.23881595,2
-0.22203733,-0.24503832,2
-0.21650285,-0.2511508,1
-0.21791491,-0.25670174,2
-0.21296705,-0.26313594,2
-0.20720732,-0.26933828,2
-0.20404659,-0.27486163,0
-0.20553306,-0.2806832,2
-0.19815741,-0.2864218,0
-0.19970636,-0.29207548,2
-0.19266877,-0.29760963,2
-0.18548979,-0.30246434,0
-0.18729918,-0.30739227,2
-0.17994785,-0.31240132,0
-0.18182823,-0.31717336,2
-0.17531173,-0.32170594,0
-0.1772394,-0.32632005,2
-0.17043322,-0.33104873,0
-0.17241494,-0.33555463,2
-0.16867958,-0.34016714,2
-0.16142209,-0.34401622,0
-0.16356829,-0.34803852,2
-0.15759371,-0.35222718,2
-0.15393555,-0.35565233,0
-0.15620463,-0.3593482,2
-0.15184204,-0.3629936,2
-0.14512269,-0.36607885,0
-0.14758275,-0.3692343,2
-0.1435851,-0.37248534,0
-0.14601228,-0.37573537,2
-0.14186665,-0.37923107,2
-0.13827935,-0.38204396,2
-0.1333885,-0.38493183,0
-0.13602959,-0.3876641,2
-0.13119756,-0.3906108,2
-0.13041246,-0.39283526,2
-0.12949811,-0.3954927,2
-0.12430965,-0.39811444,3
-0.12704031,-0.40094197,2
-0.12097318,-0.40290883,0
-0.12384747,-0.40496463,2
-0.11983246,-0.40698326,0
-0.1226924,-0.40907124,2
-0.11973888,-0.4108877,2
-0.11565808,-0.4122321,0
-0.118604384,-0.41396394,2
-0.112203985,-0.41533098,0
0.53443277,-0.15862724,2
0.5405645,-0.15826939,0
0.5372372,-0.15792437,2
-0.10637998,-0.41710222,1
-0.10967551,-0.41639864,1
-0.11272741,-0.4162781,1
1.1854726,0.09982001,0
1.1895441,0.09980764,0
1.1928765,0.100080356,0
1.1957886,0.10013488,0
1.198593,0.100213744,0
1.2012848,0.100325786,0
1.2029933,0.100596175,0
